quote_time         ,stock_code,close_price,total_asset,cash_begin,total_stock_value,cash_avaliable,sz002310                         ,sh600867                         ,sz300146
2017-09-27 14:00:00,sz002310  ,20.29      ,102181     ,100000    ,100920           ,1261          ,"[3000, 3000, 60870.0]"          ,"[0, 0, 0.0]"                    ,"[3000, 3000, 40050.0]"
2017-09-27 14:00:00,sh600867  ,18.65      ,102181     ,100000    ,100920           ,1261          ,"[3000, 3000, 60870.0]"          ,"[0, 0, 0.0]"                    ,"[3000, 3000, 40050.0]"
2017-09-27 14:00:00,sz300146  ,13.33      ,102121     ,100000    ,100860           ,1261          ,"[3000, 3000, 60870.0]"          ,"[0, 0, 0.0]"                    ,"[3000, 3000, 39990.0]"
2017-09-27 14:30:00,sz002310  ,20.15      ,101701     ,100000    ,100440           ,1261          ,"[3000, 3000, 60449.99999999999]","[0, 0, 0.0]"                    ,"[3000, 3000, 39990.0]"
2017-09-27 14:30:00,sh600867  ,18.62      ,101701     ,100000    ,100440           ,1261          ,"[3000, 3000, 60449.99999999999]","[0, 0, 0.0]"                    ,"[3000, 3000, 39990.0]"
2017-09-27 14:30:00,sz300146  ,13.34      ,101731     ,100000    ,100470           ,1261          ,"[3000, 3000, 60449.99999999999]","[0, 0, 0.0]"                    ,"[3000, 3000, 40020.0]"
2017-09-27 15:00:00,sz002310  ,20.16      ,101761     ,100000    ,100500           ,1261          ,"[3000, 3000, 60480.0]"          ,"[0, 0, 0.0]"                    ,"[3000, 3000, 40020.0]"
2017-09-27 15:00:00,sh600867  ,18.62      ,101761     ,100000    ,100500           ,1261          ,"[3000, 3000, 60480.0]"          ,"[0, 0, 0.0]"                    ,"[3000, 3000, 40020.0]"
2017-09-27 15:00:00,sz300146  ,13.36      ,101821     ,100000    ,100560           ,1261          ,"[3000, 3000, 60480.0]"          ,"[0, 0, 0.0]"                    ,"[3000, 3000, 40080.0]"
2017-09-28 09:30:00,sz002310  ,20.21      ,101971     ,100000    ,100710           ,1261          ,"[3000, 3000, 60630.0]"          ,"[0, 0, 0.0]"                    ,"[3000, 3000, 40080.0]"
2017-09-28 09:30:00,sh600867  ,18.75      ,101971     ,100000    ,100710           ,1261          ,"[3000, 3000, 60630.0]"          ,"[0, 0, 0.0]"                    ,"[3000, 3000, 40080.0]"
2017-09-28 09:30:00,sz300146  ,13.33      ,101881     ,100000    ,100620           ,1261          ,"[3000, 3000, 60630.0]"          ,"[0, 0, 0.0]"                    ,"[3000, 3000, 39990.0]"
2017-09-28 10:00:00,sz002310  ,20.21      ,101881     ,100000    ,100620           ,1261          ,"[3000, 3000, 60630.0]"          ,"[0, 0, 0.0]"                    ,"[3000, 3000, 39990.0]"
2017-09-28 10:00:00,sh600867  ,18.69      ,101881     ,100000    ,100620           ,1261          ,"[3000, 3000, 60630.0]"          ,"[0, 0, 0.0]"                    ,"[3000, 3000, 39990.0]"
2017-09-28 10:00:00,sz300146  ,13.3       ,101791     ,100000    ,100530           ,1261          ,"[3000, 3000, 60630.0]"          ,"[0, 0, 0.0]"                    ,"[3000, 3000, 39900.0]"
2017-09-28 10:30:00,sz002310  ,20.42      ,102421     ,100000    ,61260            ,41161         ,"[3000, 3000, 61260.00000000001]","[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-28 10:30:00,sh600867  ,18.74      ,102421     ,100000    ,61260            ,41161         ,"[3000, 3000, 61260.00000000001]","[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-28 10:30:00,sz300146  ,13.31      ,102421     ,100000    ,61260            ,41161         ,"[3000, 3000, 61260.00000000001]","[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-28 11:00:00,sz002310  ,20.5       ,102661     ,100000    ,61500            ,41161         ,"[3000, 3000, 61500.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-28 11:00:00,sh600867  ,18.79      ,102661     ,100000    ,61500            ,41161         ,"[3000, 3000, 61500.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-28 11:00:00,sz300146  ,13.38      ,102661     ,100000    ,61500            ,41161         ,"[3000, 3000, 61500.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-28 11:30:00,sz002310  ,20.6       ,102961     ,100000    ,61800            ,41161         ,"[3000, 3000, 61800.00000000001]","[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-28 11:30:00,sh600867  ,18.78      ,102961     ,100000    ,61800            ,41161         ,"[3000, 3000, 61800.00000000001]","[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-28 11:30:00,sz300146  ,13.37      ,102961     ,100000    ,61800            ,41161         ,"[3000, 3000, 61800.00000000001]","[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-28 13:00:00,sz002310  ,20.68      ,103201     ,100000    ,62040            ,41161         ,"[3000, 3000, 62040.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-28 13:00:00,sh600867  ,18.83      ,103201     ,100000    ,62040            ,41161         ,"[3000, 3000, 62040.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-28 13:00:00,sz300146  ,13.42      ,103201     ,100000    ,62040            ,41161         ,"[3000, 3000, 62040.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-28 13:30:00,sz002310  ,20.5       ,102661     ,100000    ,61500            ,41161         ,"[3000, 3000, 61500.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-28 13:30:00,sh600867  ,18.79      ,102661     ,100000    ,61500            ,41161         ,"[3000, 3000, 61500.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-28 13:30:00,sz300146  ,13.4       ,102661     ,100000    ,61500            ,41161         ,"[3000, 3000, 61500.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-28 14:00:00,sz002310  ,20.36      ,102241     ,100000    ,61080            ,41161         ,"[3000, 3000, 61080.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-28 14:00:00,sh600867  ,18.76      ,102241     ,100000    ,61080            ,41161         ,"[3000, 3000, 61080.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-28 14:00:00,sz300146  ,13.36      ,102241     ,100000    ,61080            ,41161         ,"[3000, 3000, 61080.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-28 14:30:00,sz002310  ,20.37      ,102271     ,100000    ,61110            ,41161         ,"[3000, 3000, 61110.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-28 14:30:00,sh600867  ,18.9       ,102271     ,100000    ,61110            ,41161         ,"[3000, 3000, 61110.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-28 14:30:00,sz300146  ,13.29      ,102271     ,100000    ,61110            ,41161         ,"[3000, 3000, 61110.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-28 15:00:00,sz002310  ,20.37      ,102271     ,100000    ,61110            ,41161         ,"[3000, 3000, 61110.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-28 15:00:00,sh600867  ,18.95      ,102271     ,100000    ,61110            ,41161         ,"[3000, 3000, 61110.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-28 15:00:00,sz300146  ,13.29      ,102271     ,100000    ,61110            ,41161         ,"[3000, 3000, 61110.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-29 09:30:00,sz002310  ,20.52      ,102721     ,100000    ,61560            ,41161         ,"[3000, 3000, 61560.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-29 09:30:00,sh600867  ,19.02      ,102721     ,100000    ,61560            ,41161         ,"[3000, 3000, 61560.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-29 09:30:00,sz300146  ,13.39      ,102721     ,100000    ,61560            ,41161         ,"[3000, 3000, 61560.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-29 10:00:00,sz002310  ,20.48      ,102601     ,100000    ,61440            ,41161         ,"[3000, 3000, 61440.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-29 10:00:00,sh600867  ,19         ,102601     ,100000    ,0                ,102601        ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-29 10:00:00,sz300146  ,13.31      ,102601     ,100000    ,0                ,102601        ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-29 10:30:00,sz002310  ,20.87      ,102601     ,100000    ,0                ,102601        ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-29 10:30:00,sh600867  ,19.06      ,102601     ,100000    ,0                ,102601        ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-29 10:30:00,sz300146  ,13.43      ,102601     ,100000    ,0                ,102601        ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-29 11:00:00,sz002310  ,20.98      ,102601     ,100000    ,40290            ,62311         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 40290.0]"
2017-09-29 11:00:00,sh600867  ,19.12      ,102601     ,100000    ,40290            ,62311         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 40290.0]"
2017-09-29 11:00:00,sz300146  ,13.57      ,103021     ,100000    ,40710            ,62311         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 40710.0]"
2017-09-29 11:30:00,sz002310  ,20.93      ,103021     ,100000    ,40710            ,62311         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 40710.0]"
2017-09-29 11:30:00,sh600867  ,19.12      ,103021     ,100000    ,40710            ,62311         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 40710.0]"
2017-09-29 11:30:00,sz300146  ,13.57      ,103021     ,100000    ,40710            ,62311         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 40710.0]"
2017-09-29 13:00:00,sz002310  ,20.97      ,103021     ,100000    ,40710            ,62311         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 40710.0]"
2017-09-29 13:00:00,sh600867  ,19.11      ,103021     ,100000    ,40710            ,62311         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 40710.0]"
2017-09-29 13:00:00,sz300146  ,13.59      ,103081     ,100000    ,40770            ,62311         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 40770.0]"
2017-09-29 13:30:00,sz002310  ,20.83      ,103081     ,100000    ,40770            ,62311         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 40770.0]"
2017-09-29 13:30:00,sh600867  ,19.04      ,103081     ,100000    ,40770            ,62311         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 40770.0]"
2017-09-29 13:30:00,sz300146  ,13.56      ,102991     ,100000    ,40680            ,62311         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 40680.0]"
2017-09-29 14:00:00,sz002310  ,20.9       ,102991     ,100000    ,40680            ,62311         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 40680.0]"
2017-09-29 14:00:00,sh600867  ,19.07      ,102991     ,100000    ,40680            ,62311         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 40680.0]"
2017-09-29 14:00:00,sz300146  ,13.56      ,102991     ,100000    ,40680            ,62311         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 40680.0]"
2017-09-29 14:30:00,sz002310  ,20.89      ,102991     ,100000    ,40680            ,62311         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 40680.0]"
2017-09-29 14:30:00,sh600867  ,19.06      ,102991     ,100000    ,40680            ,62311         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 40680.0]"
2017-09-29 14:30:00,sz300146  ,13.53      ,102901     ,100000    ,40590            ,62311         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 40590.0]"
2017-09-29 15:00:00,sz002310  ,20.91      ,102901     ,100000    ,40590            ,62311         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 40590.0]"
2017-09-29 15:00:00,sh600867  ,19.13      ,102901     ,100000    ,40590            ,62311         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 40590.0]"
2017-09-29 15:00:00,sz300146  ,13.55      ,102961     ,100000    ,40650            ,62311         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 40650.0]"
2017-10-09 09:30:00,sz002310  ,21.3       ,102961     ,100000    ,40650            ,62311         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 40650.0]"
2017-10-09 09:30:00,sh600867  ,19.5       ,102961     ,100000    ,102420           ,541           ,"[2900, 2900, 61770.0]"          ,"[0, 0, 0.0]"                    ,"[3000, 3000, 40650.0]"
2017-10-09 09:30:00,sz300146  ,13.7       ,103411     ,100000    ,102870           ,541           ,"[2900, 2900, 61770.0]"          ,"[0, 0, 0.0]"                    ,"[3000, 3000, 41100.0]"
2017-10-09 10:00:00,sz002310  ,21.12      ,102889     ,100000    ,102348           ,541           ,"[2900, 2900, 61248.0]"          ,"[0, 0, 0.0]"                    ,"[3000, 3000, 41100.0]"
2017-10-09 10:00:00,sh600867  ,19.38      ,102889     ,100000    ,102348           ,541           ,"[2900, 2900, 61248.0]"          ,"[0, 0, 0.0]"                    ,"[3000, 3000, 41100.0]"
2017-10-09 10:00:00,sz300146  ,13.63      ,102679     ,100000    ,102138           ,541           ,"[2900, 2900, 61248.0]"          ,"[0, 0, 0.0]"                    ,"[3000, 3000, 40890.0]"
2017-10-09 10:30:00,sz002310  ,21.02      ,102389     ,100000    ,101848           ,541           ,"[2900, 2900, 60958.0]"          ,"[0, 0, 0.0]"                    ,"[3000, 3000, 40890.0]"
2017-10-09 10:30:00,sh600867  ,19.4       ,102389     ,100000    ,101848           ,541           ,"[2900, 2900, 60958.0]"          ,"[0, 0, 0.0]"                    ,"[3000, 3000, 40890.0]"
2017-10-09 10:30:00,sz300146  ,13.63      ,102389     ,100000    ,101848           ,541           ,"[2900, 2900, 60958.0]"          ,"[0, 0, 0.0]"                    ,"[3000, 3000, 40890.0]"
2017-10-09 11:00:00,sz002310  ,20.96      ,102215     ,100000    ,101674           ,541           ,"[2900, 2900, 60784.0]"          ,"[0, 0, 0.0]"                    ,"[3000, 3000, 40890.0]"
2017-10-09 11:00:00,sh600867  ,19.28      ,102215     ,100000    ,101674           ,541           ,"[2900, 2900, 60784.0]"          ,"[0, 0, 0.0]"                    ,"[3000, 3000, 40890.0]"
2017-10-09 11:00:00,sz300146  ,13.67      ,102335     ,100000    ,101794           ,541           ,"[2900, 2900, 60784.0]"          ,"[0, 0, 0.0]"                    ,"[3000, 3000, 41010.0]"
2017-10-09 11:30:00,sz002310  ,20.98      ,102393     ,100000    ,101852           ,541           ,"[2900, 2900, 60842.0]"          ,"[0, 0, 0.0]"                    ,"[3000, 3000, 41010.0]"
2017-10-09 11:30:00,sh600867  ,19.28      ,102393     ,100000    ,101852           ,541           ,"[2900, 2900, 60842.0]"          ,"[0, 0, 0.0]"                    ,"[3000, 3000, 41010.0]"
2017-10-09 11:30:00,sz300146  ,13.66      ,102363     ,100000    ,101822           ,541           ,"[2900, 2900, 60842.0]"          ,"[0, 0, 0.0]"                    ,"[3000, 3000, 40980.0]"
2017-10-09 13:00:00,sz002310  ,21.08      ,102653     ,100000    ,102112           ,541           ,"[2900, 2900, 61131.99999999999]","[0, 0, 0.0]"                    ,"[3000, 3000, 40980.0]"
2017-10-09 13:00:00,sh600867  ,19.32      ,102653     ,100000    ,102112           ,541           ,"[2900, 2900, 61131.99999999999]","[0, 0, 0.0]"                    ,"[3000, 3000, 40980.0]"
2017-10-09 13:00:00,sz300146  ,13.73      ,102863     ,100000    ,102322           ,541           ,"[2900, 2900, 61131.99999999999]","[0, 0, 0.0]"                    ,"[3000, 3000, 41190.0]"
2017-10-09 13:30:00,sz002310  ,21.08      ,102863     ,100000    ,102322           ,541           ,"[2900, 2900, 61131.99999999999]","[0, 0, 0.0]"                    ,"[3000, 3000, 41190.0]"
2017-10-09 13:30:00,sh600867  ,19.26      ,102863     ,100000    ,102322           ,541           ,"[2900, 2900, 61131.99999999999]","[0, 0, 0.0]"                    ,"[3000, 3000, 41190.0]"
2017-10-09 13:30:00,sz300146  ,13.63      ,102563     ,100000    ,102022           ,541           ,"[2900, 2900, 61131.99999999999]","[0, 0, 0.0]"                    ,"[3000, 3000, 40890.0]"
2017-10-09 14:00:00,sz002310  ,21.16      ,102795     ,100000    ,102254           ,541           ,"[2900, 2900, 61364.0]"          ,"[0, 0, 0.0]"                    ,"[3000, 3000, 40890.0]"
2017-10-09 14:00:00,sh600867  ,19.32      ,102795     ,100000    ,102254           ,541           ,"[2900, 2900, 61364.0]"          ,"[0, 0, 0.0]"                    ,"[3000, 3000, 40890.0]"
2017-10-09 14:00:00,sz300146  ,13.64      ,102825     ,100000    ,102284           ,541           ,"[2900, 2900, 61364.0]"          ,"[0, 0, 0.0]"                    ,"[3000, 3000, 40920.0]"
2017-10-09 14:30:00,sz002310  ,21.06      ,102535     ,100000    ,101994           ,541           ,"[2900, 2900, 61073.99999999999]","[0, 0, 0.0]"                    ,"[3000, 3000, 40920.0]"
2017-10-09 14:30:00,sh600867  ,19.29      ,102535     ,100000    ,101994           ,541           ,"[2900, 2900, 61073.99999999999]","[0, 0, 0.0]"                    ,"[3000, 3000, 40920.0]"
2017-10-09 14:30:00,sz300146  ,13.62      ,102475     ,100000    ,101934           ,541           ,"[2900, 2900, 61073.99999999999]","[0, 0, 0.0]"                    ,"[3000, 3000, 40860.0]"
2017-10-09 15:00:00,sz002310  ,21.01      ,102330     ,100000    ,101789           ,541           ,"[2900, 2900, 60929.00000000001]","[0, 0, 0.0]"                    ,"[3000, 3000, 40860.0]"
2017-10-09 15:00:00,sh600867  ,19.29      ,102330     ,100000    ,101789           ,541           ,"[2900, 2900, 60929.00000000001]","[0, 0, 0.0]"                    ,"[3000, 3000, 40860.0]"
2017-10-09 15:00:00,sz300146  ,13.63      ,102360     ,100000    ,101819           ,541           ,"[2900, 2900, 60929.00000000001]","[0, 0, 0.0]"                    ,"[3000, 3000, 40890.0]"
2017-10-10 09:30:00,sz002310  ,21.03      ,102418     ,100000    ,101877           ,541           ,"[2900, 2900, 60987.0]"          ,"[0, 0, 0.0]"                    ,"[3000, 3000, 40890.0]"
2017-10-10 09:30:00,sh600867  ,19.36      ,102418     ,100000    ,101877           ,541           ,"[2900, 2900, 60987.0]"          ,"[0, 0, 0.0]"                    ,"[3000, 3000, 40890.0]"
2017-10-10 09:30:00,sz300146  ,13.62      ,102388     ,100000    ,101847           ,541           ,"[2900, 2900, 60987.0]"          ,"[0, 0, 0.0]"                    ,"[3000, 3000, 40860.0]"
2017-10-10 10:00:00,sz002310  ,20.94      ,102127     ,100000    ,101586           ,541           ,"[2900, 2900, 60726.00000000001]","[0, 0, 0.0]"                    ,"[3000, 3000, 40860.0]"
2017-10-10 10:00:00,sh600867  ,19.35      ,102127     ,100000    ,40860            ,61267         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 40860.0]"
2017-10-10 10:00:00,sz300146  ,13.6       ,102067     ,100000    ,40800            ,61267         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 40800.0]"
2017-10-10 10:30:00,sz002310  ,21.05      ,102067     ,100000    ,0                ,102067        ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-10-10 10:30:00,sh600867  ,19.43      ,102067     ,100000    ,0                ,102067        ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-10-10 10:30:00,sz300146  ,13.72      ,102067     ,100000    ,0                ,102067        ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-10-10 11:00:00,sz002310  ,21.07      ,102067     ,100000    ,0                ,102067        ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-10-10 11:00:00,sh600867  ,19.5       ,102067     ,100000    ,0                ,102067        ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-10-10 11:00:00,sz300146  ,13.72      ,102067     ,100000    ,0                ,102067        ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-10-10 11:30:00,sz002310  ,21.01      ,102067     ,100000    ,0                ,102067        ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-10-10 11:30:00,sh600867  ,19.66      ,102067     ,100000    ,0                ,102067        ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-10-10 11:30:00,sz300146  ,13.72      ,102067     ,100000    ,58980            ,43087         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 58980.0]"          ,"[0, 0, 0.0]"
2017-10-10 13:30:00,sz002310  ,20.93      ,102067     ,100000    ,58980            ,43087         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 58980.0]"          ,"[0, 0, 0.0]"
2017-10-10 13:30:00,sh600867  ,19.83      ,102577     ,100000    ,59490            ,43087         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 59489.99999999999]","[0, 0, 0.0]"
2017-10-10 13:30:00,sz300146  ,13.72      ,102577     ,100000    ,59490            ,43087         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 59489.99999999999]","[0, 0, 0.0]"
2017-10-10 14:00:00,sz002310  ,20.99      ,102577     ,100000    ,59490            ,43087         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 59489.99999999999]","[0, 0, 0.0]"
2017-10-10 14:00:00,sh600867  ,19.74      ,102307     ,100000    ,59220            ,43087         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 59219.99999999999]","[0, 0, 0.0]"
2017-10-10 14:00:00,sz300146  ,13.73      ,102307     ,100000    ,59220            ,43087         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 59219.99999999999]","[0, 0, 0.0]"
2017-10-10 14:30:00,sz002310  ,21.11      ,102307     ,100000    ,59220            ,43087         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 59219.99999999999]","[0, 0, 0.0]"
2017-10-10 14:30:00,sh600867  ,19.78      ,102427     ,100000    ,59340            ,43087         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 59340.0]"          ,"[0, 0, 0.0]"
2017-10-10 14:30:00,sz300146  ,13.73      ,102427     ,100000    ,59340            ,43087         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 59340.0]"          ,"[0, 0, 0.0]"
2017-10-10 15:00:00,sz002310  ,21.13      ,102427     ,100000    ,59340            ,43087         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 59340.0]"          ,"[0, 0, 0.0]"
2017-10-10 15:00:00,sh600867  ,19.83      ,102577     ,100000    ,59490            ,43087         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 59489.99999999999]","[0, 0, 0.0]"
2017-10-10 15:00:00,sz300146  ,13.78      ,102577     ,100000    ,59490            ,43087         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 59489.99999999999]","[0, 0, 0.0]"
2017-10-11 09:30:00,sz002310  ,21.08      ,102577     ,100000    ,59490            ,43087         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 59489.99999999999]","[0, 0, 0.0]"
2017-10-11 09:30:00,sh600867  ,20.6       ,104887     ,100000    ,61800            ,43087         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 61800.00000000001]","[0, 0, 0.0]"
2017-10-11 09:30:00,sz300146  ,13.85      ,104887     ,100000    ,61800            ,43087         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 61800.00000000001]","[0, 0, 0.0]"
2017-10-11 10:00:00,sz002310  ,20.92      ,104887     ,100000    ,103350           ,1537          ,"[0, 0, 0.0]"                    ,"[3000, 3000, 61800.00000000001]","[3000, 3000, 41550.0]"
2017-10-11 10:00:00,sh600867  ,20.6       ,104887     ,100000    ,103350           ,1537          ,"[0, 0, 0.0]"                    ,"[3000, 3000, 61800.00000000001]","[3000, 3000, 41550.0]"
2017-10-11 10:00:00,sz300146  ,13.76      ,104617     ,100000    ,103080           ,1537          ,"[0, 0, 0.0]"                    ,"[3000, 3000, 61800.00000000001]","[3000, 3000, 41280.0]"
2017-10-11 10:30:00,sz002310  ,20.91      ,104617     ,100000    ,103080           ,1537          ,"[0, 0, 0.0]"                    ,"[3000, 3000, 61800.00000000001]","[3000, 3000, 41280.0]"
2017-10-11 10:30:00,sh600867  ,20.91      ,105547     ,100000    ,104010           ,1537          ,"[0, 0, 0.0]"                    ,"[3000, 3000, 62730.0]"          ,"[3000, 3000, 41280.0]"
2017-10-11 10:30:00,sz300146  ,13.73      ,105457     ,100000    ,103920           ,1537          ,"[0, 0, 0.0]"                    ,"[3000, 3000, 62730.0]"          ,"[3000, 3000, 41190.0]"
2017-10-11 11:00:00,sz002310  ,21.11      ,105457     ,100000    ,103920           ,1537          ,"[0, 0, 0.0]"                    ,"[3000, 3000, 62730.0]"          ,"[3000, 3000, 41190.0]"
2017-10-11 11:00:00,sh600867  ,21.05      ,105877     ,100000    ,104340           ,1537          ,"[0, 0, 0.0]"                    ,"[3000, 3000, 63150.0]"          ,"[3000, 3000, 41190.0]"
2017-10-11 11:00:00,sz300146  ,13.74      ,105907     ,100000    ,104370           ,1537          ,"[0, 0, 0.0]"                    ,"[3000, 3000, 63150.0]"          ,"[3000, 3000, 41220.0]"
2017-10-11 11:30:00,sz002310  ,21.03      ,105907     ,100000    ,104370           ,1537          ,"[0, 0, 0.0]"                    ,"[3000, 3000, 63150.0]"          ,"[3000, 3000, 41220.0]"
2017-10-11 11:30:00,sh600867  ,21.07      ,105967     ,100000    ,104430           ,1537          ,"[0, 0, 0.0]"                    ,"[3000, 3000, 63210.0]"          ,"[3000, 3000, 41220.0]"
2017-10-11 11:30:00,sz300146  ,13.78      ,106087     ,100000    ,104550           ,1537          ,"[0, 0, 0.0]"                    ,"[3000, 3000, 63210.0]"          ,"[3000, 3000, 41340.0]"
2017-10-11 13:30:00,sz002310  ,21.03      ,106087     ,100000    ,104550           ,1537          ,"[0, 0, 0.0]"                    ,"[3000, 3000, 63210.0]"          ,"[3000, 3000, 41340.0]"
2017-10-11 13:30:00,sh600867  ,21.18      ,106417     ,100000    ,104880           ,1537          ,"[0, 0, 0.0]"                    ,"[3000, 3000, 63540.0]"          ,"[3000, 3000, 41340.0]"
2017-10-11 13:30:00,sz300146  ,13.79      ,106447     ,100000    ,104910           ,1537          ,"[0, 0, 0.0]"                    ,"[3000, 3000, 63540.0]"          ,"[3000, 3000, 41370.0]"
