quote_time         ,stock_code,close_price,total_asset,cash_begin,total_stock_value,cash_avaliable,sh600271                         ,sz002310                         ,sh600867                         ,sz300146
2017-09-28 13:00:00,sh600867  ,18.83      ,102150     ,100000    ,62040            ,40110         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 62040.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-28 13:00:00,sz300146  ,13.42      ,102150     ,100000    ,62040            ,40110         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 62040.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-28 13:00:00,sh600271  ,18.74      ,102150     ,100000    ,62040            ,40110         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 62040.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-28 13:30:00,sz002310  ,20.5       ,101610     ,100000    ,61500            ,40110         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 61500.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-28 13:30:00,sh600867  ,18.79      ,101610     ,100000    ,61500            ,40110         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 61500.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-28 13:30:00,sz300146  ,13.4       ,101610     ,100000    ,61500            ,40110         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 61500.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-28 13:30:00,sh600271  ,18.65      ,101610     ,100000    ,61500            ,40110         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 61500.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-28 14:00:00,sz002310  ,20.36      ,101190     ,100000    ,61080            ,40110         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 61080.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-28 14:00:00,sh600867  ,18.76      ,101190     ,100000    ,61080            ,40110         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 61080.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-28 14:00:00,sz300146  ,13.36      ,101190     ,100000    ,61080            ,40110         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 61080.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-28 14:00:00,sh600271  ,18.63      ,101190     ,100000    ,61080            ,40110         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 61080.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-28 14:30:00,sz002310  ,20.37      ,101220     ,100000    ,61110            ,40110         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 61110.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-28 14:30:00,sh600867  ,18.9       ,101220     ,100000    ,61110            ,40110         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 61110.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-28 14:30:00,sz300146  ,13.29      ,101220     ,100000    ,61110            ,40110         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 61110.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-28 14:30:00,sh600271  ,18.6       ,101220     ,100000    ,61110            ,40110         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 61110.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-28 15:00:00,sz002310  ,20.37      ,101220     ,100000    ,61110            ,40110         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 61110.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-28 15:00:00,sh600867  ,18.95      ,101220     ,100000    ,61110            ,40110         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 61110.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-28 15:00:00,sz300146  ,13.29      ,101220     ,100000    ,61110            ,40110         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 61110.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-28 15:00:00,sh600271  ,18.6       ,101220     ,100000    ,61110            ,40110         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 61110.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-29 09:30:00,sz002310  ,20.52      ,101670     ,100000    ,61560            ,40110         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 61560.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-29 09:30:00,sh600867  ,19.02      ,101670     ,100000    ,61560            ,40110         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 61560.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-29 09:30:00,sz300146  ,13.39      ,101670     ,100000    ,61560            ,40110         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 61560.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-29 09:30:00,sh600271  ,18.77      ,101670     ,100000    ,61560            ,40110         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 61560.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-29 10:00:00,sz002310  ,20.48      ,101550     ,100000    ,61440            ,40110         ,"[0, 0, 0.0]"                    ,"[3000, 3000, 61440.0]"          ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-29 10:00:00,sh600867  ,19         ,101550     ,100000    ,0                ,101550        ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-29 10:00:00,sz300146  ,13.31      ,101550     ,100000    ,0                ,101550        ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-29 10:00:00,sh600271  ,18.75      ,101550     ,100000    ,0                ,101550        ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-29 10:30:00,sz002310  ,20.87      ,101550     ,100000    ,0                ,101550        ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-29 10:30:00,sh600867  ,19.06      ,101550     ,100000    ,0                ,101550        ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-29 10:30:00,sz300146  ,13.43      ,101550     ,100000    ,0                ,101550        ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"
2017-09-29 10:30:00,sh600271  ,18.75      ,101550     ,100000    ,40290            ,61260         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 40290.0]"
2017-09-29 11:00:00,sz002310  ,20.98      ,101550     ,100000    ,40290            ,61260         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 40290.0]"
2017-09-29 11:00:00,sh600867  ,19.12      ,101550     ,100000    ,40290            ,61260         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 40290.0]"
2017-09-29 11:00:00,sz300146  ,13.57      ,101970     ,100000    ,40710            ,61260         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 40710.0]"
2017-09-29 11:00:00,sh600271  ,18.74      ,101970     ,100000    ,40710            ,61260         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 40710.0]"
2017-09-29 11:30:00,sz002310  ,20.93      ,101970     ,100000    ,40710            ,61260         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 40710.0]"
2017-09-29 11:30:00,sh600867  ,19.12      ,101970     ,100000    ,40710            ,61260         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 40710.0]"
2017-09-29 11:30:00,sz300146  ,13.57      ,101970     ,100000    ,40710            ,61260         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 40710.0]"
2017-09-29 11:30:00,sh600271  ,18.79      ,101970     ,100000    ,40710            ,61260         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 40710.0]"
2017-09-29 13:00:00,sz002310  ,20.97      ,101970     ,100000    ,40710            ,61260         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 40710.0]"
2017-09-29 13:00:00,sh600867  ,19.11      ,101970     ,100000    ,40710            ,61260         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 40710.0]"
2017-09-29 13:00:00,sz300146  ,13.59      ,102030     ,100000    ,40770            ,61260         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 40770.0]"
2017-09-29 13:00:00,sh600271  ,18.83      ,102030     ,100000    ,40770            ,61260         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 40770.0]"
2017-09-29 13:30:00,sz002310  ,20.83      ,102030     ,100000    ,40770            ,61260         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 40770.0]"
2017-09-29 13:30:00,sh600867  ,19.04      ,102030     ,100000    ,40770            ,61260         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 40770.0]"
2017-09-29 13:30:00,sz300146  ,13.56      ,101940     ,100000    ,40680            ,61260         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 40680.0]"
2017-09-29 13:30:00,sh600271  ,18.82      ,101940     ,100000    ,40680            ,61260         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 40680.0]"
2017-09-29 14:00:00,sz002310  ,20.9       ,101940     ,100000    ,40680            ,61260         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 40680.0]"
2017-09-29 14:00:00,sh600867  ,19.07      ,101940     ,100000    ,40680            ,61260         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 40680.0]"
2017-09-29 14:00:00,sz300146  ,13.56      ,101940     ,100000    ,40680            ,61260         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 40680.0]"
2017-09-29 14:00:00,sh600271  ,18.76      ,101940     ,100000    ,40680            ,61260         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 40680.0]"
2017-09-29 14:30:00,sz002310  ,20.89      ,101940     ,100000    ,40680            ,61260         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 40680.0]"
2017-09-29 14:30:00,sh600867  ,19.06      ,101940     ,100000    ,40680            ,61260         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 40680.0]"
2017-09-29 14:30:00,sz300146  ,13.53      ,101850     ,100000    ,40590            ,61260         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 40590.0]"
2017-09-29 14:30:00,sh600271  ,18.75      ,101850     ,100000    ,40590            ,61260         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 40590.0]"
2017-09-29 15:00:00,sz002310  ,20.91      ,101850     ,100000    ,40590            ,61260         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 40590.0]"
2017-09-29 15:00:00,sh600867  ,19.13      ,101850     ,100000    ,40590            ,61260         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 40590.0]"
2017-09-29 15:00:00,sz300146  ,13.55      ,101910     ,100000    ,40650            ,61260         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 40650.0]"
2017-09-29 15:00:00,sh600271  ,18.8       ,101910     ,100000    ,40650            ,61260         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 40650.0]"
2017-10-09 09:30:00,sz002310  ,21.3       ,101910     ,100000    ,40650            ,61260         ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[0, 0, 0.0]"                    ,"[3000, 3000, 40650.0]"
2017-10-09 09:30:00,sh600867  ,19.5       ,101910     ,100000    ,100290           ,1620          ,"[0, 0, 0.0]"                    ,"[2800, 2800, 59640.0]"          ,"[0, 0, 0.0]"                    ,"[3000, 3000, 40650.0]"
2017-10-09 09:30:00,sz300146  ,13.7       ,102360     ,100000    ,100740           ,1620          ,"[0, 0, 0.0]"                    ,"[2800, 2800, 59640.0]"          ,"[0, 0, 0.0]"                    ,"[3000, 3000, 41100.0]"
2017-10-09 09:30:00,sh600271  ,18.95      ,102360     ,100000    ,100740           ,1620          ,"[0, 0, 0.0]"                    ,"[2800, 2800, 59640.0]"          ,"[0, 0, 0.0]"                    ,"[3000, 3000, 41100.0]"
2017-10-09 10:00:00,sz002310  ,21.12      ,101856     ,100000    ,100236           ,1620          ,"[0, 0, 0.0]"                    ,"[2800, 2800, 59136.0]"          ,"[0, 0, 0.0]"                    ,"[3000, 3000, 41100.0]"
2017-10-09 10:00:00,sh600867  ,19.38      ,101856     ,100000    ,100236           ,1620          ,"[0, 0, 0.0]"                    ,"[2800, 2800, 59136.0]"          ,"[0, 0, 0.0]"                    ,"[3000, 3000, 41100.0]"
2017-10-09 10:00:00,sz300146  ,13.63      ,101646     ,100000    ,100026           ,1620          ,"[0, 0, 0.0]"                    ,"[2800, 2800, 59136.0]"          ,"[0, 0, 0.0]"                    ,"[3000, 3000, 40890.0]"
2017-10-09 10:00:00,sh600271  ,18.95      ,101646     ,100000    ,100026           ,1620          ,"[0, 0, 0.0]"                    ,"[2800, 2800, 59136.0]"          ,"[0, 0, 0.0]"                    ,"[3000, 3000, 40890.0]"
2017-10-09 10:30:00,sz002310  ,21.02      ,101366     ,100000    ,99746            ,1620          ,"[0, 0, 0.0]"                    ,"[2800, 2800, 58856.0]"          ,"[0, 0, 0.0]"                    ,"[3000, 3000, 40890.0]"
2017-10-09 10:30:00,sh600867  ,19.4       ,101366     ,100000    ,99746            ,1620          ,"[0, 0, 0.0]"                    ,"[2800, 2800, 58856.0]"          ,"[0, 0, 0.0]"                    ,"[3000, 3000, 40890.0]"
2017-10-09 10:30:00,sz300146  ,13.63      ,101366     ,100000    ,99746            ,1620          ,"[0, 0, 0.0]"                    ,"[2800, 2800, 58856.0]"          ,"[0, 0, 0.0]"                    ,"[3000, 3000, 40890.0]"
2017-10-09 10:30:00,sh600271  ,18.96      ,101366     ,100000    ,99746            ,1620          ,"[0, 0, 0.0]"                    ,"[2800, 2800, 58856.0]"          ,"[0, 0, 0.0]"                    ,"[3000, 3000, 40890.0]"
2017-10-09 11:00:00,sz002310  ,20.96      ,101198     ,100000    ,99578            ,1620          ,"[0, 0, 0.0]"                    ,"[2800, 2800, 58688.0]"          ,"[0, 0, 0.0]"                    ,"[3000, 3000, 40890.0]"
2017-10-09 11:00:00,sh600867  ,19.28      ,101198     ,100000    ,99578            ,1620          ,"[0, 0, 0.0]"                    ,"[2800, 2800, 58688.0]"          ,"[0, 0, 0.0]"                    ,"[3000, 3000, 40890.0]"
2017-10-09 11:00:00,sz300146  ,13.67      ,101318     ,100000    ,99698            ,1620          ,"[0, 0, 0.0]"                    ,"[2800, 2800, 58688.0]"          ,"[0, 0, 0.0]"                    ,"[3000, 3000, 41010.0]"
2017-10-09 11:00:00,sh600271  ,19.03      ,101318     ,100000    ,99698            ,1620          ,"[0, 0, 0.0]"                    ,"[2800, 2800, 58688.0]"          ,"[0, 0, 0.0]"                    ,"[3000, 3000, 41010.0]"
2017-10-09 11:30:00,sz002310  ,20.98      ,101374     ,100000    ,99754            ,1620          ,"[0, 0, 0.0]"                    ,"[2800, 2800, 58744.0]"          ,"[0, 0, 0.0]"                    ,"[3000, 3000, 41010.0]"
2017-10-09 11:30:00,sh600867  ,19.28      ,101374     ,100000    ,99754            ,1620          ,"[0, 0, 0.0]"                    ,"[2800, 2800, 58744.0]"          ,"[0, 0, 0.0]"                    ,"[3000, 3000, 41010.0]"
2017-10-09 11:30:00,sz300146  ,13.66      ,101344     ,100000    ,99724            ,1620          ,"[0, 0, 0.0]"                    ,"[2800, 2800, 58744.0]"          ,"[0, 0, 0.0]"                    ,"[3000, 3000, 40980.0]"
2017-10-09 11:30:00,sh600271  ,19.02      ,101344     ,100000    ,99724            ,1620          ,"[0, 0, 0.0]"                    ,"[2800, 2800, 58744.0]"          ,"[0, 0, 0.0]"                    ,"[3000, 3000, 40980.0]"
2017-10-09 13:00:00,sz002310  ,21.08      ,101624     ,100000    ,100004           ,1620          ,"[0, 0, 0.0]"                    ,"[2800, 2800, 59023.99999999999]","[0, 0, 0.0]"                    ,"[3000, 3000, 40980.0]"
2017-10-09 13:00:00,sh600867  ,19.32      ,101624     ,100000    ,100004           ,1620          ,"[0, 0, 0.0]"                    ,"[2800, 2800, 59023.99999999999]","[0, 0, 0.0]"                    ,"[3000, 3000, 40980.0]"
2017-10-09 13:00:00,sz300146  ,13.73      ,101834     ,100000    ,100214           ,1620          ,"[0, 0, 0.0]"                    ,"[2800, 2800, 59023.99999999999]","[0, 0, 0.0]"                    ,"[3000, 3000, 41190.0]"
